order_id,customer_id,product_id,order_date,quantity,price
1001,201,501,2026-01-02,2,1499.99
1002,202,503,2026-01-02,1,899.50
1003,203,504,2026-01-03,3,350.00
1004,201,505,2026-01-03,1,2499.00
1005,204,501,2026-01-04,2,1499.99
1006,205,506,2026-01-04,5,199.90
1007,202,507,2026-01-05,1,9999.00
1008,206,503,2026-01-05,2,899.50
1009,207,508,2026-01-06,4,120.00
1010,203,501,2026-01-06,1,1499.99
1011,208,509,2026-01-07,2,799.90
1012,204,505,2026-01-07,1,2499.00
1013,205,504,2026-01-08,6,350.00
1014,209,510,2026-01-08,3,599.99
1015,210,506,2026-01-09,2,199.90
1016,206,507,2026-01-09,1,9999.00
1017,201,508,2026-01-10,5,120.00
1018,207,509,2026-01-10,2,799.90
1019,202,510,2026-01-11,1,599.99
1020,208,501,2026-01-11,3,1499.99
